death_prob,vax_effect,viral_age_effect,f_val
0.6048324771484204,0.105835373682294,0.5230298271314909,0.12322
0.7541277200301054,0.1063735374152075,0.6311657956711402,0.11841000000000002
0.06104135408937183,0.11075489576453795,0.1020947699107369,0.44947999999999994
0.2543542703099457,0.10970818409008079,0.2780967626578255,0.19988999999999998
0.010407005137054413,0.48547161498373337,0.6289641844141153,0.012690000000000002
0.3887818153434208,0.8973919985477757,0.6440420629044237,0.01225
0.05348413258388134,0.12199571020354504,0.10119545137421558,0.43431000000000003
0.4999401827906284,0.7571033703466837,0.10174590668874135,0.05846
0.7637274831629666,0.8999876041093821,0.5628630442982725,0.017519999999999997
0.16710731246098437,0.8923194429857785,0.10942701429876092,0.006120000000000001
0.10419414549553412,0.10738544223753968,0.1092923179686502,0.43534000000000006
0.8994229560623818,0.542427297201605,0.5369566552898877,0.11369
0.6472775569797483,0.35383288367593657,0.5916474140346184,0.11978000000000001
0.34493236800071203,0.8777893313931999,0.8858127282769097,0.01295
0.11990489635623347,0.1009429422820225,0.1143086444362771,0.40730000000000005
0.5614868462733134,0.1262915465960064,0.8932451365360482,0.11914999999999999
0.12593539988639055,0.10077841399000667,0.10053977933123176,0.42123999999999995
0.050409170015244226,0.12130664741492271,0.1029230793174607,0.42703
0.092875470292149,0.1266931203408923,0.10178293427226306,0.44746
0.011618439425757129,0.6556608731230575,0.3085598194054835,0.007430000000000001
0.8487008969619748,0.10059075246085732,0.7761529288149284,0.11422000000000003
0.08462753046173023,0.1524984769433915,0.10365838681829498,0.41364000000000006
0.07553762137330029,0.17882409517821032,0.10207372683103495,0.39855
0.3112043954784398,0.3877621743324625,0.1064845712355802,0.17192999999999997
0.04033624021525932,0.10747758154928003,0.6545739006025805,0.09355000000000001
0.09870790713586217,0.14256578822088353,0.10010712777232192,0.41320999999999997
0.10586855921895284,0.10923025465945671,0.10291056699875148,0.43405
0.37706378636657023,0.1113581877706559,0.8999107349867501,0.12141000000000002
0.7103100810181032,0.43868088353624035,0.8947024226430342,0.10942
0.8522745758728584,0.8966943732927124,0.3881800889532978,0.01921
0.20828023779936516,0.8999256470495286,0.8970558498042361,0.006690000000000001
0.0637869862383071,0.15136830809112783,0.10023208782800791,0.4142
0.8644170261088009,0.34935910891834865,0.3072709433637243,0.12300000000000001
0.07944257545155932,0.11453679196283276,0.10671239986168884,0.44658000000000003
0.5670585284140558,0.11390600005784393,0.10267022470766998,0.13846999999999998
0.06155303873882066,0.10136312427609831,0.101886096278895,0.45323
0.010465567305987146,0.5521450364618781,0.8968312322029854,0.007350000000000001
0.08020900565006416,0.10574242778711361,0.1291948229985602,0.41424
0.06854772320528071,0.12823338414413127,0.10186367259879817,0.44423999999999997
0.06550981755078407,0.10722459591051132,0.10644523070488852,0.44663
0.1438803597869304,0.10271794252828698,0.20643518662119445,0.29294
0.44362985624875034,0.5951875264627537,0.39118998708253894,0.10594
0.6511894418954303,0.8873062173006286,0.3112966794234096,0.01839
0.09320617675150444,0.10727415930766089,0.10124791990634377,0.45061000000000007
0.6729234723895045,0.10771853815761326,0.3251229309637794,0.12951000000000001
0.32358528106027595,0.8902063035040065,0.10267059144976215,0.011150000000000002
0.7894071517022261,0.8860975933383627,0.10168539541661553,0.02047
0.07371078376658304,0.16140165056479908,0.10106198720124615,0.40868000000000004
0.06809507595967156,0.10072423873001589,0.1315989433124921,0.40818000000000004
0.056225135151869575,0.11833207154482075,0.10214345961756006,0.43895
0.568943366600132,0.8999010663384058,0.10745177776683193,0.014250000000000002
0.08624680698384585,0.10968458940536509,0.47503401808368817,0.15513999999999997
0.3191263911588569,0.11740044811374012,0.6807727736909912,0.13815
0.6178918933600891,0.36064562582378545,0.10608620590216465,0.13475
0.8485306656678347,0.5487520672563243,0.1003292682720506,0.12179999999999999
0.08271614409099755,0.12503910306106444,0.10093280732833271,0.4515600000000001
0.44220961733495234,0.899119185205897,0.42057979454555516,0.012440000000000001
0.7381129694727554,0.43174031011884917,0.10035169309228548,0.12887
0.038870455882171494,0.146841325029728,0.10046586622669258,0.36918
0.1641174014059538,0.10194541199869978,0.1045791888332353,0.3554
0.18912437796891338,0.32807911843788573,0.7163000669576249,0.11554000000000002
0.04927700247704109,0.10739235225823035,0.11225275005709802,0.41159
0.17262737858029403,0.3877077960327916,0.30596156697759036,0.14758
0.06028614412464188,0.10684086511286442,0.10034511189741267,0.45091000000000003
0.11919422637189213,0.10781671329594662,0.10185334870118395,0.42867
0.6852441801660147,0.4966594045064364,0.4446972617289836,0.12174
0.0419389840453723,0.8924944618774634,0.3389046881833525,0.0018000000000000002
0.215875771668483,0.10016550045440704,0.11424792944544403,0.27908
0.5278087755534447,0.8826221161984579,0.6923818615317481,0.01618
0.06175356621760456,0.10559480980614389,0.10700713884638038,0.44114000000000003
0.4278591755171778,0.10038227723665356,0.3995715673595177,0.15003999999999998
0.05956695137285653,0.11986951376584401,0.10514106518204597,0.43707
0.17391579658381093,0.5645188619374584,0.10015735586020647,0.10260000000000001
0.09464649736658429,0.10439013006205151,0.10908939520420997,0.44702
0.04508340403108183,0.10371825436733487,0.10027336522513633,0.4257400000000001
0.7421925227784634,0.10517523275871642,0.38281571447398555,0.12190000000000001
0.10589869155242114,0.10656397430743025,0.11190085322586515,0.42454000000000003
0.5093372719841259,0.2920521161791516,0.7345871714083424,0.12183000000000002
0.7744150447936543,0.8957019394072347,0.8955834517332865,0.01816
0.07039985734667371,0.1005175533647294,0.11742548646836513,0.43117000000000005
0.06457244184980056,0.8658483666109429,0.89827041563543,0.004410000000000001
0.6973112836402373,0.12284770064490501,0.7243500015263874,0.11800999999999999
0.11956318049126712,0.10186317627173098,0.10194105688213684,0.42728
0.12587480719940664,0.10584430083039909,0.1012589406297117,0.40619
0.8964804580361602,0.10162310994961175,0.64911488426552,0.11415000000000003
0.7610654812432531,0.34412346125768856,0.35218246005280207,0.12614
0.07068226071017045,0.12356162706660243,0.10128707716211355,0.44619
0.04516692053147851,0.11080550100960852,0.10237047960677002,0.41577
