death_prob,vul_penalty,vax_effect,viral_age_effect,immune_adaptation_effect,infection_prob,vax_harm_score,deaths_vax,deaths_no_vax,steps_vax,steps_no_vax,auc_vax,auc_no_vax,delta_auc,non_vul_proportion_dead_delta,vulnerable_proportion_dead_delta,seeds,viral_age_delta,immunity_delta,total_unique_infected_delta,total_infections_delta,vul_infections_delta,non_vul_infections_delta,avg_reinfections_delta
0.8926668548989545,2,0.1039181716478022,0.8960245092082929,0.05,0.25,-0.0002499999999999995,0.11076000000000001,0.11051000000000002,65.925,64.855,15.113685,17.03256,-1.9188749999999997,0.00016559711191465058,0.000945938491352786,"(np.float64(3824418282.0), np.float64(3824418282.0))",-0.20879,0.022150000000000006,-14.555,-20.43,1.11,-21.54,0.008143114277405045
0.8947759830489731,2,0.10301104409212325,0.8881675055083504,0.05,0.25,-0.0020700000000000007,0.11181,0.10974,64.605,63.425,13.74678,17.020905,-3.2741249999999997,0.0018244848133193519,0.004017640187205713,"(np.float64(2443363700.0), np.float64(2443363700.0))",-0.44539,-0.04741999999999999,-28.9,-60.515,-3.065,-57.45,-0.033819323060200024
0.011585830111451747,2,0.8950902432697566,0.8777684383612636,0.05,0.25,0.021769999999999998,0.00051,0.022279999999999998,6.765,71.08,0.10584500000000002,34.09102,-33.985175,-0.024224785377398358,0.0007522477923073306,"(np.float64(936501792.0), np.float64(936501792.0))",-6.796670000000001,-1.6501499999999998,-436.54,-1091.36,-79.34,-1012.02,-1.334609905727549
0.8935534227896945,2,0.12032124378261858,0.8936296597661282,0.05,0.25,0.0004600000000000003,0.11142000000000003,0.11188000000000002,63.89,64.74,13.165040000000001,17.09626,-3.93122,-0.0007076580904472637,0.0017620644487150322,"(np.float64(2329363433.0), np.float64(2329363433.0))",-0.84563,-0.06866,-47.51,-87.89,-3.105,-84.785,-0.05695754795017079
0.029933295933474144,2,0.10447692162369765,0.10350309098361975,0.05,0.25,0.08514000000000001,0.36033000000000004,0.44547000000000003,137.59,144.255,31.055605,33.54869,-2.493085,-0.09214897855540684,-0.01845520960147342,"(np.float64(517602198.0), np.float64(517602198.0))",0.8687600000000001,0.10541,-3.59,11.91,0.185,11.725,0.039608563534298466
0.8959752827497511,2,0.10102352435685527,0.11177841120721342,0.05,0.25,0.0008399999999999999,0.11659000000000001,0.11743,3.76,3.535,0.03243,0.08686500000000001,-0.05443500000000001,-0.0005752357135988803,-0.003119610287246164,"(np.float64(583720114.0), np.float64(583720114.0))",-0.05891999999999999,-0.00167,-2.265,-2.735,-0.4,-2.335,-0.0011111111111111115
0.03981661057212054,2,0.893748353177823,0.8991042575353373,0.05,0.25,0.0565,0.0014000000000000002,0.05790000000000001,6.845,73.74,0.10362000000000002,32.67533,-32.57171,-0.06247867564974432,-0.002136798179424861,"(np.float64(86285701.0), np.float64(86285701.0))",-6.855149999999998,-1.5778199999999998,-436.96,-1052.22,-80.135,-972.085,-1.2562253318629013
0.8946957860670967,2,0.8835932950210419,0.11035447760491995,0.05,0.25,0.09354000000000001,0.022789999999999998,0.11633,6.73,6.89,0.08617000000000001,0.0644,0.021770000000000005,-0.10401152993247484,0.0007673504183966802,"(np.float64(1875014110.0), np.float64(1875014110.0))",-0.022400000000000003,0.07639,-8.62,-8.575,0.085,-8.66,0.0007860803422542295
0.8699249116281049,2,0.8960922584303147,0.10133412929632009,0.05,0.25,0.09008999999999999,0.021230000000000002,0.11132000000000002,5.79,6.005,0.08402500000000002,0.057095000000000014,0.02693,-0.1011146481462521,0.009208031036128415,"(np.float64(1559663418.0), np.float64(1559663418.0))",-0.019950000000000002,0.07911,-5.525,-5.49,0.54,-6.03,0.0006423724705322576
0.8928433621936792,2,0.8860554878548123,0.10012792096301332,0.05,0.25,0.09288,0.023340000000000007,0.11622000000000002,6.805,7.135,0.08753499999999999,0.06708,0.020455000000000004,-0.10302702941042095,-0.0029255404178502287,"(np.float64(1393105042.0), np.float64(1393105042.0))",-0.02304,0.07670999999999999,-8.12,-8.085,-0.305,-7.78,0.0007004681150506009
0.8952370461371576,2,0.10612110975453214,0.10497072619235591,0.05,0.25,-0.0023,0.11790000000000003,0.11560000000000002,3.885,3.435,0.03545,0.048395,-0.012944999999999995,0.001494072592974618,0.009755613507577515,"(np.float64(2620045311.0), np.float64(2620045311.0))",-0.024499999999999997,-0.0006900000000000001,0.3,0.125,0.355,-0.23,-0.0007415254237288138
0.010597618398665692,2,0.8908942296973139,0.11398657408802954,0.05,0.25,0.15047,0.00036,0.15083,6.87,128.37,0.103465,48.77227,-48.66880499999999,-0.16616018230053842,-0.011428428956516865,"(np.float64(1487208511.0), np.float64(1487208511.0))",-11.302059999999999,-2.67553,-444.405,-1568.935,-124.635,-1444.3,-2.2628432628862187
0.01501731265824854,2,0.8838322825150597,0.8998049723042845,0.05,0.25,0.026840000000000003,0.0006200000000000001,0.027460000000000005,7.865,70.91,0.11662,33.79384,-33.67722,-0.029689998178203413,-0.0008850523872987044,"(np.float64(2358174118.0), np.float64(2358174118.0))",-6.78802,-1.63492,-437.995,-1085.485,-86.495,-998.99,-1.317031408257096
0.8940880718787622,2,0.10390406321459666,0.8971919270511058,0.05,0.25,-0.0009600000000000003,0.11118,0.11022000000000003,64.88,65.195,14.683950000000003,18.076214999999998,-3.392265,0.0004119090351808656,0.005952474864380357,"(np.float64(504631364.0), np.float64(504631364.0))",-0.54619,-0.04713,-31.965,-63.865,-2.12,-61.745,-0.04394514854313518
0.026203641772606236,2,0.11830144019361014,0.12388531491840055,0.05,0.25,0.08041000000000001,0.29664,0.37705,131.38,134.9,34.84498,39.0603,-4.21532,-0.08733645001931828,-0.014171588062510444,"(np.float64(2875607367.0), np.float64(2875607367.0))",0.69666,0.06661,-3.285,-17.67,-0.72,-16.95,-0.019677790310547918
0.8895952592834322,2,0.8778763051066412,0.8936146870994442,0.05,0.25,0.0858,0.022520000000000002,0.10832000000000003,6.955,62.905,0.08567999999999999,11.920565,-11.834885,-0.0950719307535282,-0.002871001684904173,"(np.float64(2950829746.0), np.float64(2950829746.0))",-4.88238,-0.42947,-295.985,-438.81,-32.515,-406.295,-0.3729501351113656
0.014186723434091771,2,0.8779393648106769,0.10511710135979815,0.05,0.25,0.20512,0.0007199999999999999,0.20584000000000002,8.03,133.375,0.11961500000000001,45.795939999999995,-45.676325,-0.22507810066665676,-0.02341780296457558,"(np.float64(2964371131.0), np.float64(2964371131.0))",-10.91294,-2.47818,-443.58,-1470.585,-121.81,-1348.775,-2.0651452823723644
0.8688102365756355,2,0.1010432955130229,0.10278917761983203,0.05,0.25,0.0008700000000000005,0.11896000000000001,0.11983000000000002,4.2,3.12,0.07729000000000001,0.025455000000000005,0.05183499999999999,-0.0013994787742987857,0.004983869968028465,"(np.float64(1160040222.0), np.float64(1160040222.0))",0.037410000000000006,0.00151,0.68,1.04,0.285,0.755,0.0012456747404844292
0.018350376214371536,2,0.10482588494062438,0.12019295542199313,0.05,0.25,0.060489999999999995,0.259,0.31949,135.915,140.62,42.137114999999994,47.34273999999999,-5.205625,-0.06411481551648697,-0.01863553379121118,"(np.float64(3638054495.0), np.float64(3638054495.0))",0.62495,0.015819999999999973,-1.345,-33.155,-1.8,-31.355,-0.05895747798614659
0.021448788737255486,2,0.899477907034519,0.8981619594708702,0.05,0.25,0.0355,0.0008699999999999999,0.03636999999999999,6.665,71.955,0.100875,33.31179,-33.210915,-0.039395740700907615,-0.0008794528196742414,"(np.float64(643442087.0), np.float64(643442087.0))",-6.75635,-1.6101599999999998,-436.86,-1069.205,-78.615,-990.59,-1.292096299123113
0.014645526110582317,2,0.8862921391528492,0.10168840645861695,0.05,0.25,0.21336,0.0007100000000000001,0.21407,7.815,136.85,0.116615,45.577905,-45.46129,-0.2349889893722527,-0.0182033993286589,"(np.float64(1105751412.0), np.float64(1105751412.0))",-11.0677,-2.47102,-443.8,-1465.08,-116.94,-1348.14,-2.0572166486678856
0.8949090595548838,2,0.8921118441084391,0.8819229169853824,0.05,0.25,0.08847999999999999,0.02032,0.10880000000000002,6.365,62.455,0.08386500000000002,10.825205,-10.741340000000001,-0.09879657679234743,0.0029279127664903794,"(np.float64(3194954958.0), np.float64(3194954958.0))",-4.5997,-0.37506000000000006,-278.635,-403.44,-27.785,-375.655,-0.3399540299863034
0.031087408771924223,2,0.12110204532682288,0.8985498149875402,0.05,0.25,0.00949,0.05633000000000001,0.06582,90.305,89.725,43.26028,49.354915,-6.0946349999999985,-0.010223097553469949,-0.0023647095432594275,"(np.float64(2746558567.0), np.float64(2746558567.0))",0.26299999999999996,0.005900000000000001,-1.55,-40.94,-1.015,-39.925,-0.0736987510002624
0.02829347619770574,2,0.10617407175206522,0.8849233033749199,0.05,0.25,0.006749999999999999,0.055710000000000016,0.06246,91.04,91.99,44.64400500000001,50.801455000000004,-6.157450000000001,-0.007759437093026839,0.002059379138112581,"(np.float64(2237538328.0), np.float64(2237538328.0))",0.13368999999999995,-0.036889999999999985,-1.11,-53.505,-1.68,-51.825,-0.10120855855044336
0.8741856558702774,2,0.10684992664409308,0.10376865421641952,0.05,0.25,-0.0031300000000000004,0.11871000000000001,0.11558,4.0,3.685,0.037340000000000005,0.035115,0.002225000000000002,0.002629919262688052,0.007308998692198536,"(np.float64(2204951854.0), np.float64(2204951854.0))",-0.012790000000000003,-0.00021999999999999998,1.15,1.11,0.43,0.68,-0.00025974025974025985
0.8755317237100362,2,0.8974290857743871,0.8994090094216929,0.05,0.25,0.08895999999999998,0.019299999999999998,0.10826000000000001,6.13,63.675,0.084115,11.700105,-11.61599,-0.09892974454145274,-0.0003316523514460126,"(np.float64(3729537312.0), np.float64(3729537312.0))",-4.82122,-0.4154900000000001,-292.31,-429.995,-28.065,-401.93,-0.3713841608442665
0.8950594561516726,2,0.8701743162564568,0.11222832682994134,0.05,0.25,0.09157,0.0262,0.11777000000000001,6.9,7.345,0.08744500000000001,0.06647,0.020975,-0.10198927378584965,0.0018127025925581148,"(np.float64(1144362004.0), np.float64(1144362004.0))",-0.02349,0.07497999999999999,-8.35,-8.295,0.04,-8.335,0.0010275651180409618
0.01035027611142083,2,0.1245313117643704,0.14461016014971906,0.05,0.25,0.03818,0.15247999999999998,0.19065999999999994,132.01,134.445,51.188045,59.842315,-8.654269999999999,-0.04114650101575044,-0.007233160552834863,"(np.float64(2984021237.0), np.float64(2984021237.0))",0.44179,-0.08082,-0.66,-90.005,-2.685,-87.32,-0.17571221485045896
0.8952662405445437,2,0.8894088589505611,0.1110292574472733,0.05,0.25,0.08987,0.022320000000000003,0.11219000000000001,5.79,6.42,0.08123000000000001,0.057795000000000006,0.023435000000000004,-0.10026345861962829,0.0034362692806445983,"(np.float64(2410435095.0), np.float64(2410435095.0))",-0.02144,0.07724999999999999,-6.36,-6.31,0.335,-6.645,0.0009389092793315878
0.8920672963284833,2,0.8958129000152726,0.1109023171417503,0.05,0.25,0.09362999999999999,0.01986,0.11349000000000001,5.945,6.185,0.08128000000000002,0.06101,0.020270000000000007,-0.10399171731021711,-1.0030678213664364e-05,"(np.float64(2089799548.0), np.float64(2089799548.0))",-0.0217,0.07639999999999998,-8.635,-8.615,-0.165,-8.45,0.0003653971037080317
0.014004984202038096,2,0.8845329844921682,0.11211646254146707,0.05,0.25,0.19226999999999997,0.0007000000000000001,0.19296999999999997,8.11,129.515,0.11841000000000002,45.49564,-45.37723,-0.211900543355002,-0.014980900841970018,"(np.float64(3167870728.0), np.float64(3167870728.0))",-10.722689999999998,-2.4601300000000004,-444.0,-1461.33,-119.315,-1342.015,-2.048024613706283
0.8973598862209972,2,0.10870070425556354,0.8790589613193465,0.05,0.25,0.0007599999999999998,0.11042000000000002,0.11118,64.175,63.97,13.272125,15.963735000000002,-2.69161,-0.0012886486911451007,0.004043351972461646,"(np.float64(3808776367.0), np.float64(3808776367.0))",-0.38917,-0.01920000000000001,-28.32,-50.465,-1.855,-48.61,-0.02679165685861045
0.015330152065199389,2,0.8994333900202598,0.10975747966026655,0.05,0.25,0.20857,0.00058,0.20915,6.715,131.43,0.102935,43.937275,-43.834340000000005,-0.2302360801630396,-0.014969601282683556,"(np.float64(469010330.0), np.float64(469010330.0))",-10.59602,-2.3608499999999997,-442.68,-1410.985,-106.515,-1304.47,-1.9549594193318254
0.892678356125336,2,0.10317932392029948,0.8735955121777651,0.05,0.25,0.0010199999999999999,0.11166000000000002,0.11268,63.81,62.405,13.853335,16.089365,-2.2360300000000004,-0.001109201298721814,0.0004636316582778655,"(np.float64(1289429160.0), np.float64(1289429160.0))",-0.4857000000000001,0.006700000000000006,-26.695,-35.64,-2.02,-33.62,0.00723578765877493
0.8842062747951553,2,0.10343627795594977,0.8919498341796139,0.05,0.25,-0.0023900000000000006,0.11205999999999999,0.10967000000000002,64.28,63.275,13.904639999999999,16.684515,-2.779875,0.00114873703033994,0.013770266869265985,"(np.float64(2936998514.0), np.float64(2936998514.0))",-0.45104,-0.02225999999999999,-25.16,-46.255,-2.12,-44.135,-0.01905553998241128
0.010039000504194205,2,0.11046363920861843,0.872781623338659,0.05,0.25,0.0034200000000000003,0.02688,0.030300000000000004,89.405,88.18,46.392480000000006,51.57063,-5.178149999999999,-0.004819607823769049,0.008995639277556944,"(np.float64(4250151012.0), np.float64(4250151012.0))",0.3950999999999999,0.029270000000000015,-0.84,-21.0,0.03,-21.03,-0.03738106510113928
0.8853038743250596,2,0.8890470543801374,0.8897681038998898,0.05,0.25,0.08541999999999998,0.02099,0.10641000000000002,6.3,62.78,0.08479500000000001,11.321024999999999,-11.23623,-0.09549931280607808,0.0038144403112983305,"(np.float64(3612118500.0), np.float64(3612118500.0))",-4.71356,-0.39757,-286.17,-418.84,-28.345,-390.495,-0.35614431070433794
0.897683125039607,2,0.8937069961986618,0.8786379212761235,0.05,0.25,0.08852,0.02045,0.10897000000000003,5.875,61.615,0.08135500000000001,11.28116,-11.199805000000001,-0.09843568274801924,0.0008175208375851015,"(np.float64(102672003.0), np.float64(102672003.0))",-4.7023,-0.39643999999999996,-285.825,-417.635,-28.235,-389.4,-0.352848750954678
0.8759559144285426,2,0.1088848146791789,0.10102203270254391,0.05,0.25,0.00128,0.11651000000000002,0.11779,3.44,3.005,0.034175000000000004,0.02341,0.010765,-0.0020059463935807194,0.0059286413823156255,"(np.float64(826058539.0), np.float64(826058539.0))",-0.0010299999999999999,0.0,-0.64,-0.64,0.175,-0.815,0.0
0.024202162391612728,2,0.8948146056328765,0.8848003467671846,0.05,0.25,0.04002,0.00092,0.04094,6.525,72.805,0.10100000000000002,33.558915,-33.457915,-0.04447006413877389,-0.00020124629773605942,"(np.float64(1712388321.0), np.float64(1712388321.0))",-6.857519999999999,-1.62833,-438.11,-1078.805,-81.73,-997.075,-1.3062847581586488
0.8934881767871535,2,0.10189386023800512,0.8824268597890922,0.05,0.25,-0.00017000000000000042,0.11233,0.11216000000000001,63.16,62.615,13.791075000000001,15.890079999999998,-2.0990049999999996,-0.000500809938757186,0.006881101647792426,"(np.float64(3542743660.0), np.float64(3542743660.0))",-0.23210999999999998,0.0013099999999999967,-13.815,-28.49,-0.185,-28.305,-0.012459993127074456
0.014660019140268071,2,0.1491074513062821,0.10184192919526787,0.05,0.25,0.08,0.22962,0.30961999999999995,145.51,150.27,43.42337,51.97681000000001,-8.55344,-0.0869539429430694,-0.02560057135403418,"(np.float64(1977039229.0), np.float64(1977039229.0))",0.70185,-0.03741000000000001,-1.67,-78.87,0.6,-79.47,-0.14797427996206036
0.7048650864088019,2,0.11072912891555511,0.4089527452320819,0.05,0.25,-0.0005199999999999991,0.12480000000000001,0.12428,52.43,51.735,5.928885,7.914915,-1.9860299999999995,-8.27316313155306e-05,0.005560090909487752,"(np.float64(409139360.0), np.float64(409139360.0))",-0.5608099999999999,-0.034980000000000004,-31.03,-49.53,-2.665,-46.865,-0.02681363945045832
0.46353082712009175,2,0.1091347216161009,0.1451426513546463,0.05,0.25,-0.00026000000000000074,0.15128,0.15102,29.31,27.48,1.568505,1.96656,-0.39805499999999994,-0.0014068116163267275,0.014508924862405605,"(np.float64(3640387900.0), np.float64(3640387900.0))",-0.18891,-0.0076599999999999975,-6.06,-10.115,0.215,-10.33,-0.005849145767499912
0.706047916973845,2,0.10545865920781737,0.8903288104435642,0.05,0.25,0.0020999999999999986,0.11285,0.11495000000000001,66.465,66.755,16.348979999999997,20.609989999999996,-4.26101,-0.002975762623212649,0.007628725077238906,"(np.float64(124466950.0), np.float64(124466950.0))",-0.5828500000000001,-0.07465,-34.54,-81.69,-4.295,-77.395,-0.06933643332017081
0.2035494353655089,2,0.10768115176993681,0.8686661943372512,0.05,0.25,0.00823,0.12571000000000002,0.13393999999999998,81.625,81.56,31.41521,36.183725,-4.768515000000001,-0.009180662599054652,0.002330466437132475,"(np.float64(1112312612.0), np.float64(1112312612.0))",0.03571000000000003,-0.03216999999999999,-5.92,-52.79,-2.36,-50.43,-0.08210430935060967
0.7031333615137823,2,0.8187235831488252,0.1041820888644378,0.05,0.25,0.08143,0.04423,0.12566,9.325,9.995,0.18482000000000004,0.12724,0.05758,-0.09089040297241593,0.0021712840019354404,"(np.float64(328453831.0), np.float64(328453831.0))",-0.05428,0.06467,-8.735,-8.885,0.21,-9.095,5.714680680056539e-05
0.4934202296513393,2,0.8976257325682548,0.11510327971382993,0.05,0.25,0.12193,0.01367,0.1356,5.81,14.335,0.084275,0.37021,-0.285935,-0.1352011733534202,-0.003375930226138568,"(np.float64(2391795908.0), np.float64(2391795908.0))",-0.21155000000000002,0.07670999999999999,-23.945,-25.545,-0.71,-24.835,-0.005734522377485849
0.7013487709481095,2,0.8846119491421416,0.6233706677738902,0.05,0.25,0.09865000000000002,0.01877,0.11742000000000001,6.87,58.37,0.08925999999999998,8.396865,-8.307605,-0.10923064794387471,-0.003046457328343526,"(np.float64(3766708936.0), np.float64(3766708936.0))",-3.8817899999999996,-0.25059000000000003,-239.54,-324.77,-22.0,-302.77,-0.25815916869189903
0.49319764767361385,2,0.12075063930941445,0.8850361599408445,0.05,0.25,0.0013899999999999995,0.11861000000000001,0.12000000000000002,69.185,70.295,20.572520000000004,25.14348,-4.57096,-0.0018664281374849983,0.0036179348358005813,"(np.float64(2513968032.0), np.float64(2513968032.0))",-0.37845,-0.07046999999999999,-22.545,-76.395,-2.865,-73.53,-0.08619347854681361
0.4793998345090564,2,0.89048991949628,0.8970408843956059,0.05,0.25,0.09641000000000002,0.013700000000000004,0.11011000000000003,6.33,66.795,0.0857,17.564965,-17.479265,-0.10641647991188474,-0.006209877266409769,"(np.float64(4202484069.0), np.float64(4202484069.0))",-6.005990000000001,-0.70833,-375.335,-617.905,-44.425,-573.48,-0.5568654065416534
0.23550199644319483,2,0.8964853523498073,0.8672912487196524,0.05,0.25,0.10863000000000002,0.00772,0.11635,6.235,70.68,0.09193000000000001,23.342885000000003,-23.250954999999998,-0.12078987114368571,0.001249352267370115,"(np.float64(61004631.0), np.float64(61004631.0))",-6.48263,-1.0291199999999998,-416.385,-784.82,-55.34,-729.48,-0.7836206835711715
0.2906260457485773,2,0.1366567537202501,0.8902326291078703,0.05,0.25,0.003610000000000001,0.12275000000000003,0.12636,76.11,75.635,25.66642,31.562244999999997,-5.895824999999999,-0.0050996196327512235,0.010747438578047412,"(np.float64(1240231047.0), np.float64(1240231047.0))",0.02016000000000005,-0.052989999999999975,-14.2,-73.64,-3.01,-70.63,-0.09721832426594194
0.7902310202061411,2,0.14126880451163856,0.5433390851825063,0.05,0.25,-0.0013299999999999996,0.11648000000000001,0.11515,53.835,51.43,7.045935000000001,8.670905,-1.6249699999999998,0.0008739030907191241,0.005512108405913619,"(np.float64(1926132349.0), np.float64(1926132349.0))",-0.47232,0.016390000000000002,-30.32,-34.22,-1.63,-32.59,0.008813583182265761
0.43036417375959324,2,0.13191351280935626,0.5334981567908231,0.05,0.25,-0.001880000000000002,0.13246,0.13058,63.67,62.67,14.83596,17.69866,-2.8627,0.0004955596797528138,0.012887888809387554,"(np.float64(491985929.0), np.float64(491985929.0))",-0.33821999999999997,-0.0167,-23.675,-48.18,-1.175,-47.005,-0.03153050983965012
0.6548405577947809,2,0.13722202852209034,0.10020845102145844,0.05,0.25,-0.0034200000000000007,0.13280999999999998,0.12939,8.19,6.97,0.12402,0.17168,-0.047660000000000015,0.0026684222962615202,0.01006777273930441,"(np.float64(281920150.0), np.float64(281920150.0))",-0.042700000000000016,-0.00269,0.21,-0.685,0.425,-1.11,-0.0021657819974800164
0.44260594505093115,2,0.8833068953221038,0.4503924622395412,0.05,0.25,0.12136000000000001,0.01447,0.13583,6.82,68.715,0.090615,12.15519,-12.064575,-0.13488965358751195,-0.002475208829523231,"(np.float64(3094030502.0), np.float64(3094030502.0))",-5.32336,-0.43345,-304.455,-449.36,-32.55,-416.81,-0.38150891104324514
0.5963621227854302,2,0.10596325186842988,0.8756245623182203,0.05,0.25,0.00034000000000000035,0.11794,0.11828000000000001,67.03,67.78,18.452035000000002,22.390585,-3.93855,-0.0007104717604339409,0.004382820512691121,"(np.float64(4251587397.0), np.float64(4251587397.0))",-0.52967,-0.048089999999999994,-28.765,-67.17,-3.37,-63.8,-0.056151278092372615
0.3848378460987951,2,0.11154305987622176,0.11145358958014315,0.05,0.25,-0.00023999999999999965,0.16842,0.16817999999999997,28.825,32.15,0.9372400000000001,1.6520350000000001,-0.7147950000000001,-0.0007637160993863027,0.010834867499119535,"(np.float64(2645953453.0), np.float64(2645953453.0))",-0.55727,-0.020560000000000002,-17.4,-24.105,-1.655,-22.45,-0.018731502367275502
0.7376147576645574,2,0.14879758133949644,0.11209752584414688,0.05,0.25,-0.0038300000000000005,0.12704000000000001,0.12321000000000001,6.84,5.135,0.099205,0.05240500000000001,0.046799999999999994,0.0040008019181340115,0.002779290174254171,"(np.float64(122405703.0), np.float64(122405703.0))",0.021360000000000004,0.00078,2.585,2.745,0.16,2.585,0.000788177339901478
0.4107267373810844,2,0.8627717799772503,0.11383692634652878,0.05,0.25,0.13175,0.021920000000000002,0.15366999999999997,8.08,25.015,0.171175,0.87017,-0.698995,-0.14549378901299645,-0.006784800777043809,"(np.float64(2343333215.0), np.float64(2343333215.0))",-0.5611400000000001,0.058499999999999996,-40.82,-46.055,-2.18,-43.875,-0.017278331069556153
0.6121691528544029,2,0.11939593263823599,0.4842033863729086,0.05,0.25,-0.0017299999999999991,0.12614,0.12441000000000002,67.15,67.2,13.202235,16.89967,-3.697435,0.0016242909950714966,0.0027126055262728537,"(np.float64(1564697870.0), np.float64(1564697870.0))",-0.7546600000000001,-0.06365,-36.04,-77.785,-4.605,-73.18,-0.06844765222088467
0.6405711896085248,2,0.8807575838753013,0.34216535566673123,0.05,0.25,0.10590000000000002,0.01857,0.12447,6.66,47.62,0.08895,4.0352049999999995,-3.946255,-0.11728320383972939,-0.00397972182843427,"(np.float64(1322380942.0), np.float64(1322380942.0))",-2.20162,-0.06925999999999999,-129.6,-165.665,-10.645,-155.02,-0.1337177033612276
0.6682212615706051,2,0.8919691590275192,0.8969528516029207,0.05,0.25,0.09239999999999998,0.015820000000000004,0.10822000000000001,6.115,65.115,0.08467000000000001,14.652134999999998,-14.567465,-0.10203595100875497,-0.004889878766389334,"(np.float64(1042763906.0), np.float64(1042763906.0))",-5.587030000000001,-0.55779,-342.3,-527.21,-36.29,-490.92,-0.4506846669621837
0.7482402704675983,2,0.8765158601318731,0.876220005191569,0.05,0.25,0.09149000000000002,0.02121,0.1127,7.48,65.295,0.09065000000000001,13.057364999999999,-12.966714999999999,-0.10101530863312708,-0.004923722088169272,"(np.float64(2708087625.0), np.float64(2708087625.0))",-5.25762,-0.47936999999999996,-318.19,-477.655,-35.83,-441.825,-0.404900864376861
0.5471414578849106,2,0.8856667238159653,0.8925462598295186,0.05,0.25,0.09772000000000002,0.01601,0.11373000000000001,7.18,66.28,0.09368000000000003,16.661325,-16.567645,-0.10897237852544446,0.003407403354214772,"(np.float64(511745795.0), np.float64(511745795.0))",-5.85342,-0.6608600000000001,-364.2,-589.225,-42.47,-546.755,-0.52470506149607
0.5392418659313094,2,0.14657129617864212,0.12769642020580232,0.05,0.25,-0.005329999999999999,0.141,0.13567,15.38,12.93,0.410425,0.6175200000000001,-0.20709500000000006,0.0048886865731809035,0.00944866873245905,"(np.float64(3789250791.0), np.float64(3789250791.0))",-0.13116,-0.00813,-1.085,-4.34,0.12,-4.46,-0.005767035904449587
0.1348810167023018,2,0.1181209345455395,0.83722026328937,0.05,0.25,0.01087,0.12187999999999999,0.13275,85.22,85.39,33.963544999999996,39.54366,-5.580115000000001,-0.012937529407426963,0.0062363818863063105,"(np.float64(675441250.0), np.float64(675441250.0))",0.07051000000000006,-0.03914999999999999,-5.26,-61.98,-2.15,-59.83,-0.10149559827850169
0.7606509028674047,2,0.6687998111626595,0.3637340696556619,0.05,0.25,0.027290000000000002,0.09583000000000003,0.12312000000000001,17.665,43.645,0.30062,4.50757,-4.206950000000001,-0.03358841924175554,0.029666398932906884,"(np.float64(3524224241.0), np.float64(3524224241.0))",-2.45915,-0.12658999999999998,-127.945,-169.165,-14.61,-154.555,-0.13904627361918326
0.8732712094459948,2,0.12600074835329453,0.511988238324906,0.05,0.25,-0.00398,0.11627000000000001,0.11228999999999999,49.055,46.035,5.6904,6.281975,-0.591575,0.004022946943425592,0.004436816652596268,"(np.float64(380384835.0), np.float64(380384835.0))",-0.25531,0.024080000000000004,-12.61,-10.885,0.455,-11.34,0.017108251855283405
0.16320620435474417,2,0.8522454683215223,0.8906552298258191,0.05,0.25,0.1,0.01061,0.11061000000000001,10.59,72.37,0.20991500000000002,27.206504999999996,-26.99659,-0.11070695497759134,-0.003214904615955419,"(np.float64(18172395.0), np.float64(18172395.0))",-6.776089999999999,-1.24201,-428.705,-895.035,-78.595,-816.44,-0.9606706903683666
0.3349067609304411,2,0.10562012155888728,0.5296111483424181,0.05,0.25,-0.002960000000000001,0.14175,0.13879,66.145,66.315,18.334235,21.832915000000003,-3.4986800000000007,0.003409944376019959,-0.00044367145073786807,"(np.float64(2127867820.0), np.float64(2127867820.0))",-0.28474,-0.037110000000000004,-16.985,-52.745,-2.375,-50.37,-0.05631681192076044
0.4255428921404483,2,0.12491296960102362,0.869757352858222,0.05,0.25,0.0021699999999999988,0.12105,0.12322,69.765,69.41,21.036469999999998,25.778845,-4.742374999999999,-0.003525231284841793,0.010382139771452501,"(np.float64(3509740452.0), np.float64(3509740452.0))",-0.30072,-0.06498,-25.15,-78.365,-3.345,-75.02,-0.08190966595718495
0.7695941975902104,2,0.20214240822767482,0.8810075217808009,0.05,0.25,-0.0031699999999999996,0.11313000000000001,0.10996000000000002,64.6,65.055,11.652249999999999,18.135845,-6.483595,0.001865032973758171,0.013720146289964494,"(np.float64(898182307.0), np.float64(898182307.0))",-1.3228499999999999,-0.10534,-71.94,-141.37,-5.095,-136.275,-0.09690000496405717
0.25523324856182367,2,0.11681623443591277,0.6560262645080474,0.05,0.25,0.004199999999999999,0.14337,0.14757,69.82,70.575,22.515790000000003,27.237615,-4.721825,-0.006097190769533305,0.010856372454618403,"(np.float64(4214876186.0), np.float64(4214876186.0))",-0.18433999999999998,-0.06782,-16.365,-74.59,-3.21,-71.38,-0.09661340440091774
0.3011963166583494,2,0.13916855036856027,0.13598674720018986,0.05,0.25,0.0037499999999999994,0.20319000000000004,0.20693999999999999,66.35,66.36,4.7752300000000005,7.68369,-2.90846,-0.007304901409676139,0.02660236782071669,"(np.float64(1930790388.0), np.float64(1930790388.0))",-1.26443,-0.07608999999999999,-44.625,-77.94,-3.885,-74.055,-0.058747753507049014
