death_prob,vul_penalty,vax_effect,viral_age_effect,immune_adaptation_effect,infection_prob,vax_harm_score,deaths_vax,deaths_no_vax,steps_vax,steps_no_vax,auc_vax,auc_no_vax,delta_auc,non_vul_proportion_dead_delta,vulnerable_proportion_dead_delta,seeds,viral_age_delta,immunity_delta,total_unique_infected_delta,total_infections_delta,vul_infections_delta,non_vul_infections_delta,avg_reinfections_delta,actual_diff
0.6259928972871681,2,0.10116142726757725,0.6268688576606791,0.05,0.25,-0.0005599999999999993,0.11990000000000002,0.11934000000000002,60.26,58.035,11.93986,14.170405,-2.230545,-2.2833803929153408e-05,0.004727231897133842,"(np.float64(1554313323.0), np.float64(1554313323.0))",-0.36901000000000006,-0.008950000000000005,-23.38,-38.425,-0.11,-38.315,-0.011695835548929202,0.0005599999999999993
0.8469431460586522,2,0.10181626088222667,0.5652717885949606,0.05,0.25,-0.0002600000000000003,0.11534000000000001,0.11508000000000002,51.095,50.965,7.041170000000001,8.47392,-1.4327499999999997,-0.000659266410783623,0.008850029063148735,"(np.float64(1738735174.0), np.float64(1738735174.0))",-0.36766,0.0010000000000000009,-27.12,-33.715,-1.79,-31.925,-0.007812151031908816,0.0002600000000000003
0.8537992233140815,2,0.1190121575522233,0.4184528137676635,0.05,0.25,-0.004359999999999999,0.12025000000000002,0.11589000000000002,46.91,38.495,4.9361950000000006,5.00559,-0.06939499999999989,0.0029552179710797765,0.018390707871031545,"(np.float64(3987020582.0), np.float64(3987020582.0))",0.12676,0.026680000000000002,8.895,11.225,2.34,8.885,0.022407467541875503,0.004359999999999999
0.39921747584355205,2,0.2400142327225834,0.19304013229802525,0.05,0.25,-0.00206,0.16762999999999997,0.16557,60.325,59.9,3.69225,7.08799,-3.39574,-0.0014963702511160437,0.03424969673212048,"(np.float64(1294932963.0), np.float64(1294932963.0))",-1.6787900000000002,-0.07264999999999999,-65.685,-100.525,-4.64,-95.885,-0.06358218166915569,0.00206
0.7672846444352216,2,0.3608106224525168,0.10334008578778962,0.05,0.25,-0.008159999999999999,0.12652000000000002,0.11836,9.165,4.995,0.138335,0.07959000000000001,0.05874499999999999,0.0055639317056239215,0.029782243195871666,"(np.float64(1148748405.0), np.float64(1148748405.0))",-0.01999,-0.00051,3.435,3.275,1.65,1.625,-0.0004207541029336559,0.008159999999999999
0.697946283346619,2,0.10433825444244667,0.6009268959502653,0.05,0.25,-0.0009,0.11905000000000002,0.11815000000000002,56.83,55.83,9.47889,11.63242,-2.15353,0.0005647587800189667,0.00373593897940585,"(np.float64(1972812913.0), np.float64(1972812913.0))",-0.51089,-0.012240000000000006,-33.985,-46.01,-2.655,-43.355,-0.004226780653650354,0.0009
0.8508968227426236,2,0.27986497943122896,0.23953922942343955,0.05,0.25,-0.0022400000000000007,0.12198,0.11974,18.575,15.97,0.49465500000000007,1.357785,-0.8631300000000001,0.00033598594765915315,0.01865344208281455,"(np.float64(3109958896.0), np.float64(3109958896.0))",-0.43509,-0.02473,-17.44,-27.46,-1.04,-26.42,-0.019415265065317197,0.0022400000000000007
0.48424762238816355,2,0.2647264197263197,0.1007335788363343,0.05,0.25,-0.000339999999999999,0.14737,0.14703,17.715,12.83,0.356445,0.28684,0.06960500000000001,-0.002985551530789754,0.029369029486478956,"(np.float64(762702471.0), np.float64(762702471.0))",-0.020970000000000013,0.0011900000000000003,0.025,-0.105,1.66,-1.765,0.0004683083089314222,0.000339999999999999
0.6389792548330323,2,0.1023389294156642,0.899404508326015,0.05,0.25,-0.0020299999999999997,0.11686,0.11483,69.395,68.43,19.753964999999997,22.727235000000004,-2.97327,0.0014548070950631846,0.008454765046682784,"(np.float64(2721747032.0), np.float64(2721747032.0))",-0.23877000000000004,0.0040000000000000036,-18.515,-36.355,-0.435,-35.92,-0.017440106093401745,0.0020299999999999997
0.3057116426682819,2,0.10234411001719385,0.4023204247246438,0.05,0.25,-0.0003,0.16774999999999998,0.16745,73.135,73.42,17.703409999999998,22.124260000000003,-4.42085,-0.0013796128386782639,0.015735900009936982,"(np.float64(4218510733.0), np.float64(4218510733.0))",-0.5489400000000001,-0.07794999999999998,-32.535,-81.785,-4.19,-77.595,-0.0735028833969904,0.0003
0.4081484508395378,2,0.1096101564140069,0.18815798306577058,0.05,0.25,-0.0011000000000000007,0.16590999999999997,0.16480999999999998,54.305,55.885,4.64118,7.018315,-2.377135,0.00024446191607263535,0.010135128830015794,"(np.float64(2287004227.0), np.float64(2287004227.0))",-1.09069,-0.0588,-43.395,-67.31,-4.27,-63.04,-0.04777614663471455,0.0011000000000000007
0.560582598927795,2,0.226509878420913,0.105258037577984,0.05,0.25,-0.0026799999999999984,0.14083999999999997,0.13816,12.55,10.17,0.200045,0.26326499999999997,-0.06322,0.0007371308568684212,0.020011724149371385,"(np.float64(126302276.0), np.float64(126302276.0))",-0.10157999999999999,-0.00392,-1.895,-3.12,0.6,-3.72,-0.004100910874395544,0.0026799999999999984
0.7479202536202353,2,0.10589177848517428,0.8911689196457627,0.05,0.25,-0.0004300000000000005,0.11383000000000001,0.11340000000000001,66.705,65.945,16.669145,19.377920000000003,-2.7087749999999993,-0.00040468564713133426,0.007206550291524974,"(np.float64(3424249940.0), np.float64(3424249940.0))",-0.29927,-0.0015200000000000014,-23.04,-39.45,0.04,-39.49,-0.021737721632007934,0.0004300000000000005
0.8999974316320057,2,0.3028732095427594,0.19230214376149626,0.05,0.25,-0.0017000000000000003,0.11915,0.11745000000000001,11.45,9.945,0.254805,0.661285,-0.40647999999999995,-0.0004203153854560758,0.020571608480519976,"(np.float64(2468261414.0), np.float64(2468261414.0))",-0.29759,-0.010939999999999998,-10.585,-14.635,-0.27,-14.365,-0.009959802798351444,0.0017000000000000003
0.41053230518983347,2,0.22102280383672251,0.1932410237440354,0.05,0.25,-0.001969999999999999,0.16704999999999998,0.16508,56.255,55.72,3.656295,6.9944500000000005,-3.338155,-0.0012473255342825991,0.030118275432053424,"(np.float64(731658077.0), np.float64(731658077.0))",-1.4711400000000001,-0.08129999999999998,-58.22,-95.785,-4.645,-91.14,-0.07000356916214096,0.001969999999999999
0.8099134852355966,2,0.10562751191972862,0.1916012271178293,0.05,0.25,-0.001730000000000001,0.12384,0.12211,12.18,10.44,0.574995,0.56217,0.012825000000000007,0.0011967044599490873,0.007719242588950654,"(np.float64(1672657541.0), np.float64(1672657541.0))",0.023329999999999983,0.00363,0.995,1.805,0.17,1.635,0.0019291919625289101,0.001730000000000001
0.8973090300462936,2,0.5057397431925997,0.5672206953562853,0.05,0.25,-0.0016,0.11476000000000003,0.11316000000000002,48.06,50.165,0.9440799999999999,7.059970000000001,-6.11589,-0.0009206917688662172,0.02457231211293827,"(np.float64(2023992342.0), np.float64(2023992342.0))",-2.91603,-0.17213,-163.265,-223.08,-18.335,-204.745,-0.1621034541735988,0.0016
0.8808518436437578,2,0.5336173704444575,0.6025367397256934,0.05,0.25,-0.0012499999999999998,0.11359000000000002,0.11234000000000002,43.215,51.905,0.6909450000000001,7.925275,-7.23433,-0.0018159491815413068,0.02904445583493838,"(np.float64(2950582060.0), np.float64(2950582060.0))",-3.4170000000000003,-0.21677,-194.985,-265.815,-24.73,-241.085,-0.19539479419184388,0.0012499999999999998
0.8894759003527907,2,0.4323128266108194,0.6777555566882992,0.05,0.25,-0.0022500000000000003,0.11454,0.11229000000000001,54.78,53.805,2.05726,8.624915,-6.567655000000001,0.0008560219719589071,0.015228149829743005,"(np.float64(4076095412.0), np.float64(4076095412.0))",-2.89089,-0.15876,-159.39,-224.565,-16.83,-207.735,-0.13880204160122125,0.0022500000000000003
0.8826344789299664,2,0.10007852895540897,0.33147750153299255,0.05,0.25,-0.0014200000000000003,0.11972000000000001,0.11830000000000002,33.14,34.03,2.7862199999999997,3.6759450000000005,-0.8897250000000001,0.0016588946468832294,-0.00035366029799561077,"(np.float64(1920313861.0), np.float64(1920313861.0))",-0.31288,-0.00908,-19.595,-25.06,-2.56,-22.5,-0.00973636367399688,0.0014200000000000003
0.5836816470584004,2,0.10013936486019191,0.7314942062728176,0.05,0.25,-0.0014800000000000002,0.12343000000000001,0.12195,62.79,62.88,14.538525,17.57367,-3.035145,0.000992172608282317,0.007065155099088308,"(np.float64(2471877355.0), np.float64(2471877355.0))",-0.45391000000000004,-0.025489999999999992,-30.875,-54.675,-2.385,-52.29,-0.02748795659823513,0.0014800000000000002
0.7603195789046322,2,0.4273365696727487,0.5099700517080498,0.05,0.25,-0.00289,0.11833,0.11544,54.385,53.2,1.8772849999999999,8.3082,-6.430915,0.00045373325540670403,0.02569928058536499,"(np.float64(3669730747.0), np.float64(3669730747.0))",-2.7990399999999998,-0.15775000000000003,-160.955,-223.275,-16.65,-206.625,-0.14372301916357005,0.00289
0.8531493640611302,2,0.10361134684273915,0.37295067210829125,0.05,0.25,-0.0014299999999999996,0.12039000000000001,0.11896000000000001,40.115,40.6,3.77019,4.58893,-0.8187399999999998,0.0006900430182555001,0.007428170594175991,"(np.float64(1604917975.0), np.float64(1604917975.0))",-0.27748,-0.0013900000000000006,-16.96,-20.52,-0.9,-19.62,-0.0041112860304383025,0.0014299999999999996
0.7738637390839448,2,0.36527836443424877,0.42306737142674566,0.05,0.25,-0.0045000000000000005,0.12522,0.12072000000000002,51.315,50.85,1.94863,7.310915,-5.362284999999999,0.0013429840364706741,0.03199278863367597,"(np.float64(147581377.0), np.float64(147581377.0))",-2.4806500000000002,-0.14104,-121.46,-177.68,-12.585,-165.095,-0.12372611716128404,0.0045000000000000005
0.6814359307682094,2,0.11703373136930467,0.5152988558573379,0.05,0.25,-0.0038100000000000005,0.12036,0.11655000000000001,54.875,56.13,8.639855,11.007820000000002,-2.367965,0.0045211161599572215,-0.0029057974088564044,"(np.float64(718015503.0), np.float64(718015503.0))",-0.6487099999999999,-0.026320000000000007,-40.515,-55.235,-2.685,-52.55,-0.013766995064819154,0.0038100000000000005
0.8962762594266059,2,0.4154568729552024,0.8800889094690819,0.05,0.25,-0.0012000000000000016,0.11175,0.11055000000000004,62.415,62.445,3.4613300000000002,15.367259999999998,-11.905930000000001,-0.0015228839667097188,0.02516958207713689,"(np.float64(1727635720.0), np.float64(1727635720.0))",-3.9309400000000005,-0.34695,-216.995,-365.04,-24.875,-340.165,-0.27233566298761014,0.0012000000000000016
0.8308100019879933,2,0.4909583802319919,0.2684044803706245,0.05,0.25,-0.00211,0.12539999999999998,0.12329000000000001,23.7,26.11,0.345585,2.178655,-1.8330700000000002,-0.0009215881552950193,0.03006173644071779,"(np.float64(881369994.0), np.float64(881369994.0))",-1.163,-0.054290000000000005,-52.59,-70.6,-5.575,-65.025,-0.06175096091784764,0.00211
0.8535574351000427,2,0.47739403535199376,0.30491555045768837,0.05,0.25,-0.0019200000000000003,0.12115000000000002,0.11923000000000002,24.255,32.22,0.32467,3.054365,-2.7296950000000004,-0.0016187735772639907,0.03332341295440551,"(np.float64(3550880308.0), np.float64(3550880308.0))",-1.6270799999999996,-0.08613000000000001,-74.755,-102.89,-8.125,-94.765,-0.09803722657942132,0.0019200000000000003
0.7874723108421143,2,0.4783858322050941,0.43411437258251184,0.05,0.25,-0.0005100000000000004,0.12178000000000001,0.12127000000000003,44.115,48.035,0.83289,6.89113,-6.0582400000000005,-0.0033964178715680748,0.03696146853279551,"(np.float64(2875972251.0), np.float64(2875972251.0))",-2.9986,-0.18335,-150.715,-214.43,-18.11,-196.32,-0.16372749992145208,0.0005100000000000004
0.8658540031235381,2,0.1017254406350042,0.6558907413308994,0.05,0.25,-0.0016100000000000012,0.11617000000000001,0.11456000000000001,54.84,53.355,8.010354999999999,10.07686,-2.066505,0.0006702469142424952,0.010099580590628343,"(np.float64(3459970121.0), np.float64(3459970121.0))",-0.6405,-0.015200000000000005,-39.645,-50.75,-2.53,-48.22,-0.004535489926753639,0.0016100000000000012
0.8706762144631324,2,0.3951046827846758,0.206513556647188,0.05,0.25,-0.00633,0.12299000000000002,0.11666000000000003,15.225,11.12,0.24051999999999998,0.54239,-0.30186999999999997,0.004330542320650254,0.025569451455704172,"(np.float64(754087455.0), np.float64(754087455.0))",-0.24705000000000002,-0.0087,-7.715,-10.985,-0.02,-10.965,-0.010815169957560454,0.00633
0.4621792161524496,2,0.10155024739587414,0.8837866335614595,0.05,0.25,-0.00047999999999999974,0.12012,0.11964000000000001,69.025,69.995,21.33069,25.648885,-4.318195,-0.0004170884850198157,0.01017739026989651,"(np.float64(164156260.0), np.float64(164156260.0))",-0.24731000000000006,-0.058260000000000006,-17.805,-65.905,-4.51,-61.395,-0.07505741069045975,0.00047999999999999974
0.6762761038898233,2,0.10401239099618742,0.20062609836803208,0.05,0.25,-0.0021399999999999995,0.13225,0.13011,24.205,20.87,1.2677500000000002,1.7235799999999997,-0.45582999999999996,0.001872388621502127,0.0040271534764391445,"(np.float64(259767281.0), np.float64(259767281.0))",-0.19916000000000003,-0.008599999999999998,-8.015,-11.625,-0.35,-11.275,-0.0024755958323835303,0.0021399999999999995
0.8483048320901787,2,0.40308271322442935,0.2207662081121716,0.05,0.25,-0.006080000000000001,0.12493,0.11885000000000001,20.55,17.28,0.331605,1.11518,-0.7835749999999999,0.003189618377628643,0.03148196231143593,"(np.float64(4082631246.0), np.float64(4082631246.0))",-0.5699500000000001,-0.020409999999999998,-21.33,-28.93,-1.29,-27.64,-0.024859346019238015,0.006080000000000001
0.8796692750690315,2,0.5049576089081869,0.5311140526644172,0.05,0.25,-0.0010199999999999999,0.11611,0.11509000000000003,44.08,50.555,0.777935,6.785084999999999,-6.00715,-0.001924147530594275,0.028170113204520054,"(np.float64(3857833140.0), np.float64(3857833140.0))",-2.90958,-0.16698999999999997,-170.15,-223.85,-19.71,-204.14,-0.15647443643117726,0.0010199999999999999
0.8007120822122611,2,0.46311552281135115,0.4931039165346881,0.05,0.25,-0.0032399999999999994,0.12010000000000001,0.11686,51.47,53.15,1.361515,8.5745,-7.212985,-0.0001904865592682127,0.03281013655326651,"(np.float64(4104157725.0), np.float64(4104157725.0))",-3.24844,-0.21281,-172.405,-250.575,-20.16,-230.415,-0.18918200307683203,0.0032399999999999994
0.7413829403132361,2,0.10992983028729411,0.23409468804838618,0.05,0.25,-0.00201,0.12623,0.12422000000000001,23.015,26.95,1.6752349999999998,2.64938,-0.974145,0.0005097830236787598,0.01607611625907348,"(np.float64(695085251.0), np.float64(695085251.0))",-0.55781,-0.021439999999999997,-23.36,-31.31,-1.58,-29.73,-0.019614365633683777,0.00201
0.7349579190284797,2,0.2589801029283464,0.10671921319582421,0.05,0.25,-0.00179,0.12609,0.1243,7.99,5.915,0.10733500000000001,0.17039,-0.06305500000000003,-0.00032941893413496724,0.020470492168079203,"(np.float64(1313636027.0), np.float64(1313636027.0))",-0.10248000000000002,-0.0037199999999999998,-2.2,-3.32,0.625,-3.945,-0.0028369439446737075,0.00179
0.7214605679733485,2,0.3298671137313347,0.10301452072082427,0.05,0.25,-0.004,0.12778,0.12378,9.18,6.11,0.137225,0.10588000000000002,0.03134500000000001,0.002953405665110402,0.013697690066337006,"(np.float64(3759951883.0), np.float64(3759951883.0))",-0.05399,-0.0008699999999999999,0.435,0.255,0.435,-0.18,-0.0009233621620955578,0.004
0.7716557130604853,2,0.33660598235694994,0.10437861922086862,0.05,0.25,-0.00442,0.12618000000000001,0.12176000000000002,9.04,4.915,0.13711,0.10029500000000002,0.03681500000000001,0.0025475726918866588,0.02041012042540253,"(np.float64(1554705606.0), np.float64(1554705606.0))",-0.019029999999999988,-0.0003,1.565,1.235,0.94,0.295,-0.00021118551587301582,0.00442
0.7591283056741446,2,0.3481857545005451,0.11315452547444488,0.05,0.25,-0.003330000000000001,0.12424000000000002,0.12091000000000002,9.82,6.325,0.168215,0.14000500000000002,0.02820999999999999,0.0016132994528114156,0.01951428704731688,"(np.float64(749571679.0), np.float64(749571679.0))",-0.02227,0.00015000000000000018,0.49,0.385,0.8,-0.415,-0.0005298167772135632,0.003330000000000001
0.742504640299193,2,0.3546834067103749,0.11143821617839188,0.05,0.25,-0.002500000000000001,0.12585000000000002,0.12335000000000002,9.88,6.635,0.13737000000000002,0.26905999999999997,-0.13169000000000003,0.0006903812711003746,0.020277059793093653,"(np.float64(1061574990.0), np.float64(1061574990.0))",-0.15524000000000002,-0.007050000000000001,-3.67,-5.81,0.36,-6.17,-0.005751385075568816,0.002500000000000001
0.7328659297974629,2,0.23933989935740319,0.10065985582312074,0.05,0.25,-0.00559,0.12599,0.12040000000000001,7.355,5.285,0.10665500000000001,0.05575000000000001,0.050905000000000006,0.004483476877935396,0.01590767752764404,"(np.float64(2476574615.0), np.float64(2476574615.0))",0.01064,0.00023,3.075,3.12,0.845,2.275,0.0002616531557614354,0.00559
0.8386640122640403,2,0.10694931396717999,0.8695730247109484,0.05,0.25,-0.00025999999999999976,0.11352999999999999,0.11327000000000002,64.005,63.41,13.85934,16.41042,-2.5510800000000002,-0.0009026148218436828,0.00930652690945841,"(np.float64(4289116511.0), np.float64(4289116511.0))",-0.34381999999999996,-0.021190000000000007,-17.03,-39.815,-0.02,-39.795,-0.031992467694398334,0.00025999999999999976
0.6529076703461475,2,0.36578731537591025,0.2312380952308548,0.05,0.25,-0.0022000000000000006,0.13194,0.12974,28.335,32.925,0.583445,3.0570500000000003,-2.473605,-0.0013801294515620927,0.03426948629949187,"(np.float64(86219832.0), np.float64(86219832.0))",-1.554,-0.0738,-63.965,-88.84,-6.26,-82.58,-0.06825662342989348,0.0022000000000000006
0.8319693708365965,2,0.1313489173064838,0.8949072437171245,0.05,0.25,-0.00017000000000000055,0.11149,0.11132000000000002,66.1,64.31,15.445084999999999,17.355169999999998,-1.9100850000000003,-0.0002232102620126826,0.0035004091035364814,"(np.float64(995963692.0), np.float64(995963692.0))",-0.28680999999999995,0.030969999999999994,-14.32,-22.185,0.14,-22.325,0.00014074843241877578,0.00017000000000000055
0.6587114861817557,2,0.32778296797171813,0.22268289307542102,0.05,0.25,-0.00356,0.13381999999999997,0.13026000000000001,30.045,29.795,0.9306649999999999,2.50325,-1.572585,0.0010979099139021532,0.026061678351478185,"(np.float64(888989390.0), np.float64(888989390.0))",-0.9875300000000001,-0.0375,-40.13,-54.745,-3.235,-51.51,-0.038169433338872204,0.00356
0.7413099355365718,2,0.33081156867603423,0.11165317030815275,0.05,0.25,-0.006220000000000001,0.1281,0.12188000000000003,10.46,5.64,0.16555999999999998,0.14436000000000002,0.02120000000000001,0.004502714601697008,0.02170586051525059,"(np.float64(1532697041.0), np.float64(1532697041.0))",-0.018090000000000002,-0.0015900000000000003,2.555,1.81,0.87,0.94,-0.0005288656544783732,0.006220000000000001
0.7727610860188774,2,0.4188485574335872,0.10729083919147353,0.05,0.25,-0.00922,0.12771000000000002,0.11849,9.425,5.545,0.14952500000000002,0.07240500000000001,0.07712,0.005680422121554667,0.0404082077858161,"(np.float64(338722526.0), np.float64(338722526.0))",-0.017539999999999993,-0.0002899999999999999,4.15,3.995,2.04,1.955,-0.0007524271844660191,0.00922
0.6494184604537505,2,0.3667256137985442,0.2764707801475754,0.05,0.25,-0.00113,0.13217,0.13104000000000002,39.965,37.935,1.0917400000000002,3.796255,-2.7045150000000002,-0.0019800764063042887,0.02870316524460801,"(np.float64(2797302196.0), np.float64(2797302196.0))",-1.48112,-0.06760999999999999,-68.435,-95.42,-6.69,-88.73,-0.07176519479913306,0.00113
0.7258725663259938,2,0.2960144085867913,0.10675679434887773,0.05,0.25,-0.0006200000000000003,0.12539999999999998,0.12478000000000002,8.13,5.815,0.11752500000000002,0.13965000000000002,-0.022125000000000027,-0.0010194182426251754,0.016033665598735192,"(np.float64(3460876442.0), np.float64(3460876442.0))",-0.06419,-0.00271,-1.41,-2.265,0.415,-2.68,-0.0020023419203747074,0.0006200000000000003
0.6206007421074566,2,0.3707744135095289,0.21381734944871317,0.05,0.25,-0.002029999999999999,0.1341,0.13207,29.97,33.87,0.626945,3.19154,-2.5645949999999997,-0.0015006604310933403,0.033123882380973954,"(np.float64(3318826769.0), np.float64(3318826769.0))",-1.56881,-0.07604999999999999,-66.62,-92.69,-6.495,-86.195,-0.07726833802010141,0.002029999999999999
0.6374900199002347,2,0.40436754808787456,0.24850374761993027,0.05,0.25,-0.000789999999999999,0.13259,0.1318,34.965,38.84,0.724805,3.4682650000000006,-2.7434600000000002,-0.003422782567619722,0.03874890724905044,"(np.float64(2743256470.0), np.float64(2743256470.0))",-1.6767200000000002,-0.07586,-75.025,-101.73,-7.06,-94.67,-0.07984206198504032,0.000789999999999999
0.6153446704357087,2,0.3281019089677669,0.24317984275115834,0.05,0.25,-0.00551,0.13921,0.1337,40.51,42.8,1.3222800000000001,4.6813,-3.3590199999999997,0.002564464489339383,0.03122904163303829,"(np.float64(2709633667.0), np.float64(2709633667.0))",-1.9044099999999997,-0.08985,-82.37,-114.875,-8.675,-106.2,-0.08040718314750257,0.00551
0.6158213825190993,2,0.11403684739750589,0.26247902653931,0.05,0.25,-0.001709999999999999,0.1356,0.13389,37.425,37.145,2.815335,4.310195,-1.4948599999999999,7.38686711185553e-05,0.014745239980547185,"(np.float64(1787612195.0), np.float64(1787612195.0))",-0.7657299999999999,-0.03123,-34.775,-45.915,-2.76,-43.155,-0.0204024655992482,0.001709999999999999
0.5819505614280043,2,0.10255405304607619,0.21134702918335668,0.05,0.25,-0.0020499999999999997,0.14113,0.13908,33.17,33.01,2.18308,2.9671000000000003,-0.78402,0.001140661774567789,0.010786461177024578,"(np.float64(1858288532.0), np.float64(1858288532.0))",-0.4365300000000001,-0.012639999999999998,-17.37,-22.65,-1.22,-21.43,-0.005371913362014373,0.0020499999999999997
0.6001940241005781,2,0.2506165485917341,0.2242220969164577,0.05,0.25,-0.00635,0.14091,0.13455999999999999,40.845,32.19,1.979805,3.1758550000000003,-1.19605,0.0024568425329057155,0.04137823736155445,"(np.float64(1902312095.0), np.float64(1902312095.0))",-0.61051,-0.015379999999999998,-22.42,-32.885,-0.285,-32.6,-0.011723337050351725,0.00635
0.5901060469081533,2,0.11410620013685682,0.2760866359728836,0.05,0.25,-0.0036499999999999987,0.13766,0.13401,47.545,45.51,4.346305,5.732825,-1.38652,0.002215570582605746,0.015836946321335456,"(np.float64(2501086043.0), np.float64(2501086043.0))",-0.59409,-0.02308,-23.16,-35.56,-1.935,-33.625,-0.019072966941729556,0.0036499999999999987
0.6174252230505837,2,0.10062485262325449,0.321538498767998,0.05,0.25,-0.0014199999999999994,0.13253,0.13111,54.61,52.485,6.716690000000001,8.72147,-2.0047800000000002,0.0016081209289525434,0.0012748812856117132,"(np.float64(4292392812.0), np.float64(4292392812.0))",-0.46529999999999994,-0.03933,-21.96,-44.035,-2.235,-41.8,-0.03536618400294718,0.0014199999999999994
0.6076611848659519,2,0.11015391493032435,0.29854052772091816,0.05,0.25,-0.00601,0.13619,0.13018000000000002,52.91,43.76,5.990835,5.159275,0.8315600000000001,0.005029443957237047,0.014195098990485835,"(np.float64(3171912355.0), np.float64(3171912355.0))",0.45721999999999985,0.06742000000000001,24.72,40.945,4.79,36.155,0.04653005816294863,0.00601
0.5861789847903662,2,0.10199170205217412,0.223694438673057,0.05,0.25,-0.0008100000000000004,0.13742000000000001,0.13661,33.17,35.05,2.2955,3.4956,-1.2001000000000002,-0.000573534604590907,0.01321551899310629,"(np.float64(2174024092.0), np.float64(2174024092.0))",-0.5770800000000001,-0.026980000000000004,-25.395,-36.23,-2.39,-33.84,-0.0220438156447196,0.0008100000000000004
0.6089868410303242,2,0.2492626154135139,0.23818347838809084,0.05,0.25,-0.0019,0.13474,0.13283999999999999,38.01,40.11,2.105565,4.44456,-2.3389949999999997,-0.0008096989241236567,0.02692969468219935,"(np.float64(501826598.0), np.float64(501826598.0))",-1.19994,-0.050019999999999995,-52.775,-73.52,-5.17,-68.35,-0.04840695184125019,0.0019
0.7548881226270867,2,0.309460244184391,0.10120477499263832,0.05,0.25,-0.00262,0.12585000000000002,0.12323,8.175,4.82,0.11586,0.051215000000000004,0.06464500000000001,0.0014708881190165911,0.01269912694040333,"(np.float64(1298915999.0), np.float64(1298915999.0))",0.00457,3e-05,1.325,1.325,0.735,0.59,0.0,0.00262
0.605772734304922,2,0.10791876673957718,0.20857119466131827,0.05,0.25,-0.0014499999999999997,0.13446,0.13301,32.66,29.53,2.2845850000000003,2.767575,-0.4829900000000001,-0.0001037728178831436,0.015088017746346721,"(np.float64(1409491762.0), np.float64(1409491762.0))",-0.28387999999999997,-0.0013900000000000002,-10.855,-13.15,-0.045,-13.105,0.0001853590580829756,0.0014499999999999997
0.44021429202370016,2,0.2440722983815639,0.10663269981402711,0.05,0.25,-0.0031500000000000005,0.15608999999999998,0.15293999999999996,23.15,18.155,0.49575,0.60531,-0.10955999999999999,-0.0003746227116961559,0.03309593243653927,"(np.float64(1535260665.0), np.float64(1535260665.0))",-0.12417,-0.004439999999999999,-1.475,-4.12,1.54,-5.66,-0.006044759188980127,0.0031500000000000005
0.44159205838327703,2,0.22636187690599868,0.16559309744672418,0.05,0.25,-0.0024599999999999986,0.15532999999999997,0.15286999999999998,39.47,36.135,1.5892200000000003,2.92458,-1.3353599999999997,0.0005809794191551587,0.021654140987429567,"(np.float64(407935264.0), np.float64(407935264.0))",-0.7948599999999999,-0.030140000000000004,-28.455,-41.805,-2.21,-39.595,-0.025528790070401604,0.0024599999999999986
0.604234243380815,2,0.10679653173586595,0.23782344230326813,0.05,0.25,-0.0008599999999999991,0.13716,0.13629999999999998,44.115,35.89,3.802735,4.393619999999999,-0.590885,0.00041854444558203,0.005099290280516938,"(np.float64(2531975654.0), np.float64(2531975654.0))",-0.12376,-0.0014900000000000013,-3.745,-9.645,0.31,-9.955,0.00506370558811719,0.0008599999999999991
0.6617022204839798,2,0.35917967900934944,0.17672304596352906,0.05,0.25,-0.00357,0.13156,0.12799000000000002,20.11,20.5,0.376715,1.52438,-1.1476650000000002,0.0017579862424458414,0.021276951028052906,"(np.float64(3645468541.0), np.float64(3645468541.0))",-0.87541,-0.03365,-32.07,-43.165,-3.115,-40.05,-0.03127336009208685,0.00357
0.6161262140219318,2,0.22780037925053442,0.3034785099289535,0.05,0.25,-0.0029099999999999985,0.13493,0.13202,51.225,49.68,3.8417550000000005,6.755375,-2.91362,0.0003628778337192301,0.02747441219690649,"(np.float64(3343442771.0), np.float64(3343442771.0))",-1.29737,-0.05102,-56.965,-83.75,-4.73,-79.02,-0.04368945622653646,0.0029099999999999985
0.5960425767344167,2,0.10071965580941669,0.2990243782450114,0.05,0.25,-0.0001999999999999987,0.13526,0.13506,48.645,53.985,5.26895,8.135295000000001,-2.866345,-0.0009776067521354431,0.01115112754819262,"(np.float64(2134843459.0), np.float64(2134843459.0))",-1.07714,-0.0695,-51.915,-79.975,-6.195,-73.78,-0.05593605646925239,0.0001999999999999987
0.8255383826233038,2,0.10693760195177236,0.8329921737898521,0.05,0.25,-0.0007799999999999996,0.11563000000000002,0.11485000000000001,61.345,60.435,12.94004,15.238434999999999,-2.2983950000000006,-0.00011870733049138147,0.00890881583663,"(np.float64(1891857752.0), np.float64(1891857752.0))",-0.49294000000000004,0.0005899999999999994,-30.795,-41.32,-0.94,-40.38,-0.0005024816883024308,0.0007799999999999996
0.6318350038544989,2,0.34624572060499026,0.24116603476603687,0.05,0.25,-0.0015999999999999992,0.13501,0.13341,35.385,36.43,1.0558750000000001,3.3466499999999995,-2.2907750000000004,-0.0021317963504467264,0.03810154379067882,"(np.float64(1059633748.0), np.float64(1059633748.0))",-1.3556899999999998,-0.05374999999999999,-58.965,-80.715,-5.97,-74.745,-0.05557045614822469,0.0015999999999999992
